epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1.0984982367325975,0.5628483955751957,0.4855413255328568,0.9574614393967827,0.6272409778812573,0.5313809694374737
2,0.9726965651748891,0.6071542038529302,0.5493826371105823,0.9225481291894169,0.6319441210710128,0.5267401138937048
3,0.9346252884721713,0.6191404557663981,0.5642933475125591,0.8998978177465854,0.6381373690337602,0.5333537419019673
4,0.9120468255676334,0.6267510036680819,0.5752230886473353,0.8931377270467346,0.6458207217694995,0.5523661214397659
5,0.8930850407143687,0.6364410940704156,0.5888842661276785,0.9061800557978633,0.6344586728754366,0.5341341075840195
6,0.8786913848531325,0.6434884325448401,0.5952744734948704,0.8989074593955896,0.6380442374854481,0.5413213134945905
7,0.863464688735202,0.6473586921988274,0.6023717061880021,0.9027959098735427,0.6322700814901048,0.5382161861945834
